,lon,lat,x1,x2,y,beta0,beta1,beta2,er
38,1,12,0.05429574593575039,-1.1117057585795531,-0.5164111516587201,1,2.083333333333333,1.0681483474218634,-0.1616867075069169
39,1,13,-0.8924325831859435,0.842622763517039,-0.14369080479277288,1,2.166666666666667,1.1339745962155612,-0.10438927952175373
40,1,14,-0.2404649354131849,-0.9151542313688942,-1.3984643330952369,1,2.25,1.326967392524384,-0.14861922353921542
41,1,15,0.0715452976754101,-0.8558430575299415,-0.5034746545454006,1,2.333333333333333,1.6339745962155605,0.014476674358973343
42,1,16,-0.7879278432263453,1.3703222561422066,2.146120430425334,1,2.416666666666667,2.034074173710931,0.4705752930352389
43,1,17,-1.77290307202971,0.10304051290053276,-2.5644537931506926,1,2.5,2.5,-0.30314714527332326
44,1,18,0.9064904750672206,-0.15337527190350642,2.924629751291245,1,2.583333333333333,2.9999999999999996,-0.07881361589185289
45,1,19,-0.38378311177266433,-0.5046294732295459,-2.2575972464151617,1,2.666666666666667,3.499999999999999,0.17232274606298667
46,1,20,1.5145522197000167,-1.4734761823438318,0.9260458031086485,1,2.75,3.9659258262890686,0.2354482024706279
47,1,21,-0.5400596971957617,-0.026335196341209934,-1.1638187080372029,1,2.833333333333333,4.366025403784438,-0.13063037420469117
48,1,22,0.27019104799569105,-0.26411977793480307,0.7887158213709475,1,2.916666666666667,4.673032607475616,0.32018096042651895
49,1,23,0.9891670763648255,1.6301233028739197,7.826040594836798,1,3.0,4.866025403784438,-0.16178138103565573
50,1,24,-2.014504567039402,-0.8621398430949372,-6.2017514143925,1,3.0833333333333335,4.931851652578136,0.22912657783453377
51,2,0,-0.3836855133399192,-0.4576356407889491,-1.933478072541147,1,1.1666666666666667,4.732050807568878,0.13119570314782045
52,2,1,0.23431238551741584,-1.3228202106072282,-2.400514285563484,1,1.25,4.673032607475616,0.08245498524806266
53,2,2,0.19801282168007567,-0.07164804111017176,1.1737361375824227,1,1.3333333333333333,4.5,0.25086009576795065
54,2,3,0.5333426352086134,-2.6617518407076446,-2.1965677333631786,1,1.4166666666666667,4.224744871391589,-0.18765512120856928
55,2,4,1.270895308097553,0.15245576940601618,4.4043725522496695,1,1.5,3.866025403784439,0.38129838726443527
56,2,5,1.7597993475795957,0.9927252456476869,7.459121566425842,1,1.5833333333333335,3.4482877360840267,0.2799247742182358
57,2,6,-0.7720949925393895,0.006025874084308436,-0.43756482861212453,1,1.6666666666666665,3.0,0.15607781210314117
58,2,7,0.9813627222401221,1.2676158793845413,6.012154329674441,1,1.75,2.5517122639159737,-0.22662290436331423
59,2,8,-0.5347702002123466,-0.1847541575103647,-0.7783829093149938,1,1.8333333333333335,2.1339745962155616,0.00687685361900933
60,2,9,0.6006734705947391,0.3669919754967865,3.139298743065374,1,1.9166666666666665,1.775255128608411,-0.17985635703333885
61,2,10,0.012511440523685231,0.937434120787383,2.526826476492151,1,2.0,1.4999999999999998,-0.25518515532655484
62,2,11,-0.46199631145388714,-1.6833386979319611,-2.8301601313571187,1,2.083333333333333,1.3269673925243841,-0.06151474216616084
63,2,12,-0.37014088673067175,-1.2439672345435198,-2.3984606478290083,1,2.166666666666667,1.2679491924311226,-0.4253876916248854
64,2,13,0.6241905976349928,-1.0894367324758176,0.8504248704797518,1,2.25,1.3269673925243841,-0.10536626834183067
65,2,14,-1.5625293070916584,0.22628227090006453,-2.163145954049663,1,2.333333333333333,1.4999999999999996,-0.26073944031200574
66,2,15,-1.3656414176752882,0.9428466165977175,-0.05708608286546783,1,2.416666666666667,1.7752551286084102,0.11929060066510284
67,2,16,-1.3947551227755686,-1.6074654434721862,-5.547253323287089,1,2.5,2.1339745962155607,0.0021570943048456128
68,2,17,-0.16299542056211624,-0.9642845914979941,-2.024763827667716,1,2.583333333333333,2.5517122639159737,0.23370497115797909
69,2,18,-0.6433837906282064,-1.6718828409679871,-4.882278602544609,1,2.666666666666667,3.0,-0.08807442110964715
70,2,19,-0.5176813526466101,-0.9187028042229254,-4.010113398303981,1,2.75,3.448287736084026,-0.10618084075982293
71,2,20,0.2644807859363326,0.2700574458592157,2.964097960781153,1,2.833333333333333,3.866025403784439,-0.353237845546598
72,2,21,0.7109551847807691,-0.2898267944828737,1.1861993987119002,1,2.916666666666667,4.224744871391589,-0.6612300459768095
73,2,22,0.317520261244395,0.2867246013545668,4.14584895209254,1,3.0,4.5,0.29522118523853913
74,2,23,-0.24807569347086061,0.3612531991740036,2.1825583083022497,1,3.0833333333333335,4.673032607475616,0.1409259183141715
75,2,24,0.6146718832290758,0.505725998076699,5.833268824208573,1,3.1666666666666665,4.732050807568878,-0.1012439942584417
76,3,0,-1.0220377924963489,-0.8513360457494311,-4.235010274159145,1,1.25,4.414213562373095,-0.23151316012521359
77,3,1,-0.3202622253333923,-0.4721869112339493,-2.5897694472241497,1,1.3333333333333333,4.366025403784439,-0.6395248468463224
78,3,2,0.42973789428631887,0.6350585234170776,4.543509919597732,1,1.4166666666666667,4.224744871391589,-0.11133889240327532
79,3,3,-0.37780136178037543,-0.48073738914592645,-1.7636096284285252,1,1.5,4.0,0.24540652553913384
80,3,4,-0.5797607753275013,2.8647622586836468,4.134181478745351,1,1.5833333333333335,3.707106781186548,0.3280299947280542
81,3,5,0.7448216789802062,-2.133461310435008,-1.4897319642114413,1,1.6666666666666665,3.366025403784439,-0.12258891707035076
82,3,6,-0.3903615095629782,-0.22128842424273085,-0.5820864536742014,1,1.75,3.0,0.18431675326369434
83,3,7,0.18760479381660536,1.0237543558087683,4.8642019286922835,1,1.8333333333333335,2.6339745962155616,0.5446659202041954
84,3,8,-0.03881692456845786,-0.8758771735531699,-0.9931562365801836,1,1.9166666666666665,2.292893218813453,0.4444439751195381
85,3,9,0.12121842225148366,0.21353126825168542,1.5435301913819206,1,2.0,2.0,-0.3446183795285287
86,3,10,-1.5726707610940502,0.05293844775608904,-1.8753195188300602,1,2.083333333333333,1.7752551286084108,0.1900363617160535
87,3,11,1.0816262418007645,-1.82626348766615,0.4534118166847976,1,2.166666666666667,1.6339745962155614,-0.12269030273816738
88,3,12,0.023850826444937568,-1.0556438369173793,-0.5604148867973376,1,2.25,1.5857864376269049,0.39403375209945246
89,3,13,0.6020169636113077,-1.3887009633527052,0.08696727110798604,1,2.333333333333333,1.6339745962155612,-0.10439345591715181
90,3,14,-0.7272673414616025,-1.3765614596162574,-3.2889335376987967,1,2.416666666666667,1.7752551286084106,0.5071379977574421
91,3,15,-0.31265352657058837,3.314270593458484,4.294509409067456,1,2.5,1.9999999999999993,0.40894932226288566
92,3,16,0.7507586033225653,0.5889461902333974,4.92248906007589,1,2.583333333333333,2.2928932188134517,-0.04273517784586433
93,3,17,-1.0334769975435831,1.7759248657181719,1.7904447894738196,1,2.666666666666667,2.6339745962155616,0.030276659389442843
94,3,18,0.25306689150848377,0.5217719276870513,3.862454291513883,1,2.75,3.0,0.03457079231734626
95,3,19,0.5797942902942177,1.2420805730577176,6.433349675264669,1,2.833333333333333,3.366025403784438,-0.09734135597333962
96,3,20,-0.9861611963701449,0.30061537509023595,-0.2572344439358643,1,2.916666666666667,3.707106781186548,0.2965613738967258
97,3,21,1.6724944418939145,-0.9587855075261996,0.8383378143716241,1,3.0,4.0,-0.46497354022148174
98,3,22,1.4601759800406056,-0.5283485728034701,2.3058150978891865,1,3.0833333333333335,4.2247448713915885,0.21102382570267408
99,3,23,-0.16657116363051494,0.10815565979237467,1.58367536216109,1,3.1666666666666665,4.366025403784438,0.6553518634201072
100,3,24,1.4633614231646648,0.6005965360092396,7.129424487922417,1,3.25,4.414213562373095,-0.3813959880546793
101,4,0,0.19221004086960994,-0.767162907769275,-1.6582362151492565,1,1.3333333333333333,4.0,0.08504005108773766
102,4,1,0.301548186537697,-1.7695458452664423,-2.482377564198924,1,1.4166666666666667,3.9659258262890686,-0.12180200697784664
103,4,2,-0.07793940362417488,1.7702947665484365,4.373354800810251,1,1.5,3.866025403784439,-0.3882339066596375
104,4,3,-2.0420777939178207,-0.8442243604151894,-5.092718889157444,1,1.5833333333333335,3.707106781186548,0.19336372149687944
105,4,4,0.30493146629884094,-0.6428986562525282,-0.47192375944589715,1,1.6666666666666665,3.5,0.397570866057702
106,4,5,-0.28686854027702396,-0.47360056319320837,-1.414874841893322,1,1.75,3.2588190451025207,0.14195650838600635
107,4,6,1.5779258339222086,1.007351368101603,6.989010988470942,1,1.8333333333333335,3.0,-0.05437998580696123
108,4,7,0.04744461227756348,0.7744278303582105,3.427567363504257,1,1.9166666666666665,2.7411809548974793,-0.13036071688176284
109,4,8,-1.7516762661115417,0.42532435921179396,-1.0501797831316302,1,2.0,2.5,-0.11715598669069323
110,4,9,-1.1916631429635838,0.3115685054466485,-0.7985891057737227,1,2.083333333333333,2.2928932188134525,-0.01688814436085856
111,4,10,-1.2677304219553016,-0.452293484327867,-3.3609321312718103,1,2.166666666666667,2.133974596215561,-0.22145463039043928
112,4,11,-0.06873280852370216,0.5038769833566269,1.9180191017908585,1,2.25,2.0340741737109314,-0.19173160889207266
113,4,12,0.48700043391055353,0.027305741475380393,2.7792977977594533,1,2.333333333333333,1.9999999999999998,0.2599070892074756
114,4,13,2.7068956059565066,-1.5613588726338385,1.6584670451724883,1,2.416666666666667,2.0340741737109314,-0.10013517202446066
115,4,14,-0.8482111813053193,0.4898371473197162,0.03780933446005863,1,2.5,2.1339745962155607,0.13264014678513114
116,4,15,-0.023449107324352327,1.1162319810482688,3.646537162704764,1,2.583333333333333,2.292893218813452,-0.04351659055942131
117,4,16,-1.109590419533435,1.129509985570303,0.8184404711241692,1,2.666666666666667,2.4999999999999996,-0.10163364707166574
118,4,17,-0.17467390012111614,0.40213118269497367,2.434239100296376,1,2.75,2.7411809548974793,0.6622969146874209
119,4,18,0.125780596731041,-0.6658142883718432,-1.192948423944743,1,2.833333333333333,3.0,-0.33701780759544503
120,4,19,0.4088090748002242,1.1869077177024874,5.9433668226264995,1,2.916666666666667,3.2588190451025203,-0.0034827663170458553
121,4,20,0.11349693675277243,-0.6321258374895504,-1.0418068500428943,1,3.0,3.5,0.016626005183731665
122,4,21,0.34998908990889677,-1.3251626910486825,-1.322226386444825,1,3.0833333333333335,3.7071067811865475,0.006428529477010621
123,4,22,-0.6020956112948748,0.7397938237203397,1.2781280573531253,1,3.1666666666666665,3.8660254037844384,-0.4396273744105253
124,4,23,-0.737624638070809,-0.8316055493355107,-4.992243379549855,1,3.25,3.965925826289068,-0.1370460698195309
125,4,24,1.2924145340220197,-1.2486263977456882,1.4093545650901842,1,3.3333333333333335,4.0,0.561245141147775
126,5,0,-0.7568074140851941,0.7552854794276171,2.014767503303118,1,1.4166666666666667,3.5176380902050415,-0.4504798633907522
127,5,1,-0.38488095877639605,-2.2739048296263062,-3.6804492475456194,1,1.5,3.5,0.04044244454007909
128,5,2,-0.6162141921343883,-0.6329753695464995,-2.559273365911479,1,1.5833333333333335,3.4482877360840267,0.1839007283286984
129,5,3,0.42350733743544633,0.7761753576194783,4.813420399039569,1,1.6666666666666665,3.366025403784439,0.08200868973459019
130,5,4,0.8115709765269499,1.5815509579071658,6.904892426081321,1,1.75,3.2588190451025207,0.39058501308815136
131,5,5,-0.6596820129638307,-1.4581924238839559,-4.061155602265888,1,1.8333333333333335,3.133974596215561,0.10646371396591942
132,5,6,-0.6367120066160853,-0.2436558420182771,-1.2621894678352912,1,1.9166666666666665,3.0,0.2365627744755959
133,5,7,0.6353878505749723,-0.306424328810562,0.9016035218284805,1,2.0,2.866025403784439,-0.5595859463250933
134,5,8,-0.36257198655275713,-0.38172630807800284,-1.2758082248406335,1,2.083333333333333,2.7411809548974793,0.05180028271331318
135,5,9,2.138718971355352,0.07525035669490786,4.984244633036776,1,2.166666666666667,2.6339745962155616,0.06877114584858988
136,5,10,0.27436763062486635,-1.5022345521140263,-1.5338744190817728,1,2.25,2.5517122639159733,0.07799134002163124
137,5,11,-1.6157150377979244,-0.5184564912664049,-4.089091814870039,1,2.333333333333333,2.5,-0.06039839877405041
138,5,12,-0.5700093134459703,-1.7529677296212458,-4.735020314235421,1,2.416666666666667,2.4823619097949585,-0.43420985275094043
139,5,13,-0.40726454482325125,-1.0837954362461408,-3.052591667700433,1,2.5,2.5,0.1264666077327135
140,5,14,-0.5823190734460362,-1.6111833185403812,-4.339712910106206,1,2.583333333333333,2.5517122639159733,0.02844355043060205
141,5,15,-2.471016270691277,1.1684737522315867,-0.060081432001608176,1,2.666666666666667,2.633974596215561,-0.24684131536900641
142,5,16,0.2690045076005332,-0.24338310537458277,1.0793065533690525,1,2.75,2.7411809548974793,-0.012363071722031629
143,5,17,-2.4630951618442034,0.8716842403313746,-0.34261733105810577,1,2.833333333333333,2.866025403784439,-0.1460104351414373
144,5,18,1.4924734544353349,0.09993182866024822,5.362951448707517,1,2.916666666666667,3.0,0.3809752037843116
145,5,19,-0.12202382033513147,-0.9504234240665164,-3.0988823070846165,1,3.0,3.133974596215561,-0.5788655057813651
146,5,20,-0.15898037213325064,1.1864652485715914,3.8301008049729632,1,3.0833333333333335,3.2588190451025207,0.04265749884014459
147,5,21,0.9513514171485338,0.27986094849666354,5.455785921538235,1,3.1666666666666665,3.3660254037844384,0.18605942646020926
148,5,22,1.5995597766687188,-1.3231816231292244,1.4078781315619788,1,3.25,3.4482877360840267,0.2857278244343878
149,5,23,0.509234508412033,0.34580460555179965,4.141229590634483,1,3.3333333333333335,3.5,-0.43943999849604254
150,5,24,0.6687718261514722,-0.8311128331138022,0.9344841315779997,1,3.4166666666666665,3.5176380902050415,0.36900887942542165
151,6,0,1.2633046844315068,0.3603903814878386,5.191359519489185,1,1.5,3.0,0.5723724040726166
152,6,1,-0.6677980992575059,-0.780264286308022,-2.942791099097952,1,1.5833333333333335,3.0,0.022824989112514692
153,6,2,-0.18987636980595246,-0.22965717947854386,-0.1092335285402849,1,1.6666666666666665,3.0,0.21396790744980632
154,6,3,-0.09979708962444953,0.4281473289036796,2.4464670847093397,1,1.75,3.0,0.06397689361791714
155,6,4,-0.4886549871374919,-0.24696501709212001,-1.2652487946832955,1,1.8333333333333335,3.0,-0.13678831958930115
156,6,5,-0.25991035001961155,0.768049140696653,3.1446240497728444,1,1.9166666666666665,3.0,0.2196264706526949
157,6,6,-1.9259421558228147,1.0848124182077659,0.560124446855686,1,2.0,3.0,-0.18963599376821874
158,6,7,-1.6841914998793965,0.8838974510980966,0.4227171009718533,1,2.083333333333333,3.0,-0.11420211788403717
159,6,8,-1.5898848351923902,1.4101300482980674,1.1190712282559139,1,2.166666666666667,3.0,-0.16232150158843633
160,6,9,1.529432582959272,-0.4917922860138797,2.645049589263795,1,2.25,3.0,0.2004704203342685
161,6,10,0.8293320778616099,-1.671015279302908,-0.3237470605825966,1,2.333333333333333,3.0,0.1297209271899381
162,6,11,-1.134607823216314,-1.4924969212490333,-5.396548456939588,1,2.416666666666667,3.0,0.1107507473698346
163,6,12,0.3322505394807444,-0.4298205718345068,0.22691830802695873,1,2.5,3.0,-0.23243942091559872
164,6,13,1.0100684428013385,-0.6930104422011119,1.6603647305770362,1,2.583333333333333,3.0,0.2549629459896075
165,6,14,0.7544149762385607,-0.1681398861829363,1.9027852457548078,1,2.666666666666667,3.0,-0.7723965959053403
166,6,15,0.16119784593011233,1.0610557344857214,4.505224945686821,1,2.75,3.0,-0.22583960994552216
167,6,16,-1.37982505095703,0.5686801351937153,-0.5190515178572965,1,2.833333333333333,3.0,-0.12646268803577304
168,6,17,-0.6781128603981986,-0.5773008623856537,-3.4383043947749736,1,2.916666666666667,3.0,-0.04397428692729246
169,6,18,-0.5286901835982598,-1.3584648571400944,-4.6816407209260555,1,3.0,3.0,-0.23997768816031048
170,6,19,1.2017428868030453,0.03622706126930326,4.981550565347639,1,3.0833333333333335,3.0,0.46046818498686093
171,6,20,-0.4186517174210615,-0.7398821660116766,-3.115372566359599,1,3.1666666666666665,3.0,0.061829316554186
172,6,21,0.42078432053193265,1.6269090971045974,6.618356800752932,1,3.25,3.0,0.20909399541567528
173,6,22,0.6676238294499304,1.2983592639182746,7.143004017975629,1,3.3333333333333335,3.0,0.17686724134111384
174,6,23,1.764705788880822,-0.2521757549561496,3.9469556201587457,1,3.4166666666666665,3.0,0.07595198396923908
175,6,24,0.8439608365891026,-0.06702032351967183,3.469508354024134,1,3.5,3.0,-0.2830483588353966
176,7,0,-0.3099928371364072,-0.10800273799301643,-0.1937385818084216,1,1.5833333333333335,2.4823619097949585,-0.18856596130016703
177,7,1,-1.035160777400178,0.7943697719715885,1.4787399081064738,1,1.6666666666666665,2.5,0.2363837098039097
178,7,2,-0.6388434217462753,0.8586395430756233,1.9018446071344317,1,1.75,2.5517122639159737,-0.16597309627133022
179,7,3,-0.1305614717108711,0.31550141210781474,1.6451981356776966,1,1.8333333333333335,2.6339745962155616,-0.1168601680520299
180,7,4,-0.33240857656430095,0.014694837089767484,0.6998063837949231,1,1.9166666666666665,2.7411809548974793,0.483044999376571
181,7,5,-0.12313945935750656,-1.3918606416961588,-2.838027752382144,1,2.0,2.866025403784439,-0.03368497450804332
182,7,6,-0.2033416484503786,0.1312348558774948,0.9815404536237843,1,2.083333333333333,3.0,0.020707323920408204
183,7,7,-1.5037816655001643,-0.9474828935990061,-5.757490889807428,1,2.166666666666667,3.133974596215561,-0.5466409914216787
184,7,8,0.6998374349463432,-0.9058837857222708,-0.14703759512908285,1,2.25,3.2588190451025207,-0.053629241304445546
185,7,9,0.26751717725992963,0.17366404604385866,2.3314885578543443,1,2.333333333333333,3.3660254037844384,-0.25867460248668794
186,7,10,1.6195863297491375,1.5882818771538683,8.44518474621688,1,2.416666666666667,3.4482877360840267,0.1959236368715208
187,7,11,-0.5150611731427861,1.0440184567093163,3.2373618109583018,1,2.5,3.4999999999999996,0.4997525308241752
188,7,12,-1.426005338513248,-0.9215474610243589,-5.492407047301219,1,2.583333333333333,3.5176380902050415,0.049148507520644966
189,7,13,1.9651015875018776,0.6369907160651425,7.372129230956242,1,2.666666666666667,3.5,0.0839157460945728
190,7,14,1.9154875693611986,-1.865178285062812,0.7251606008441707,1,2.75,3.4482877360840267,-0.15139040144091093
191,7,15,0.2752683522972184,0.5664937453456039,4.051946258452535,1,2.833333333333333,3.366025403784439,-0.21275912516202808
192,7,16,-0.2070915178111645,0.9869238190326725,3.408073129388232,1,2.916666666666667,3.2588190451025207,0.04176294580460061
193,7,17,0.9207291737193626,-2.1652421639656616,0.05624159723733525,1,3.0,3.133974596215561,0.06542880082695048
194,7,18,0.13070325581691308,-0.016106103362252634,1.1861375910644905,1,3.0833333333333335,3.0,-0.2835701537001827
195,7,19,0.0643725478416383,1.1324966925722253,4.786185714781156,1,3.1666666666666665,2.8660254037844393,0.33916585472097904
196,7,20,-1.4025923984199387,-1.2218371647024446,-6.012341592951653,1,3.25,2.7411809548974793,-0.15262892372403564
197,7,21,-0.09604871024672207,0.8807432613235058,3.4002384334938953,1,3.3333333333333335,2.6339745962155616,0.230165763434626
198,7,22,0.5196631070356564,-0.37558810338460136,1.8681923453385354,1,3.4166666666666665,2.5517122639159737,-0.020584441991981214
199,7,23,0.7155222326535319,0.4322989790710019,5.133666570373391,1,3.5,2.5000000000000004,0.01980415582981122
200,7,24,-2.22506625040253,-0.9782983335888826,-5.60907561542626,1,3.5833333333333335,2.4823619097949585,0.029046020627281007
201,8,0,0.43743212683348026,0.35623209236099673,3.0717936063787694,1,1.6666666666666665,2.0000000000000004,0.18592992782016599
202,8,1,0.678863402164499,0.610873079453599,4.481582969941633,1,1.75,2.0340741737109322,0.4073973100518496
203,8,2,0.2790815794587121,-1.4790704099386356,-1.4974348993899036,1,1.8333333333333335,2.1339745962155616,-0.04261080976263594
204,8,3,-0.29278862688726837,-1.0268871211644757,-2.2258725877177703,1,1.9166666666666665,2.292893218813453,0.1356792133191819
205,8,4,1.310241546432111,-0.9179436987934173,1.3507799052299245,1,2.0,2.5,0.11413986204986858
206,8,5,-0.23103891570900142,-1.3882877154351192,-2.753410230275639,1,2.083333333333333,2.7411809548974793,0.2964934464596796
207,8,6,-0.6605661918618432,1.1644991386800192,2.2819646794192314,1,2.166666666666667,3.0,-0.2324442276640962
208,8,7,-0.3701571373945521,1.3300353811793937,3.8510312316245146,1,2.25,3.2588190451025207,0.3552022287627284
209,8,8,1.0257943263516882,0.8970776637060925,7.133937654957215,1,2.333333333333333,3.4999999999999996,0.36071838736575207
210,8,9,0.4610006913131807,-0.1333198896980167,2.091974457451017,1,2.416666666666667,3.707106781186547,0.32432289948800647
211,8,10,1.371211714269998,0.12478504199477472,5.328300653932638,1,2.5,3.8660254037844384,0.4293053448652388
212,8,11,0.8931652145207806,-0.32147294183659236,1.7208209250008584,1,2.583333333333333,3.9659258262890678,-0.26036846577549844
213,8,12,-0.1452270519573498,0.3430646567561159,2.3486320315707108,1,2.666666666666667,3.9999999999999996,0.15023063879468976
214,8,13,-0.15506355221282114,-1.2473450992234023,-3.2987323097900663,1,2.75,3.9659258262890678,-0.01910566162243063
215,8,14,0.9572430663531118,-0.08936421320922042,2.9348032596624396,1,2.833333333333333,3.8660254037844384,-0.4796582762582322
216,8,15,0.7996268775372288,-0.44001554798502224,1.749100048092014,1,2.916666666666667,3.7071067811865475,0.1274376492386173
217,8,16,-0.6249451522364768,0.22839321196256204,0.10865831504960421,1,3.0,3.5,0.28559877870552863
218,8,17,0.9644878231286735,-1.6281843099851578,0.6816091920562706,1,3.0833333333333335,3.2588190451025207,0.42382654785030055
219,8,18,0.6117209202529809,1.151940271740296,6.712754517361919,1,3.1666666666666665,3.0,0.16408407151690482
220,8,19,-1.0876393911993854,2.7493782416764567,2.0185262125640886,1,3.25,2.7411809548974797,0.37841765558728063
221,8,20,-0.8927895654956254,-0.7005201904066414,-4.027482959395844,1,3.3333333333333335,2.5,0.10694405480724499
222,8,21,-0.2808564045662813,-0.9150419621211561,-2.646424046815561,1,3.4166666666666665,2.292893218813453,0.0069695814324341595
223,8,22,-0.9772240805420406,0.3610598677043818,-1.0184638187460722,1,3.5,2.133974596215562,0.23400438223688705
224,8,23,0.3256936288994308,-0.2413813366008737,1.6188151687205738,1,3.5833333333333335,2.0340741737109322,-0.21438829482840457
225,8,24,1.1322389132681592,-1.3710060099396701,1.7080126503499826,1,3.6666666666666665,2.0000000000000004,0.07296700656897773
226,9,0,1.6300405067219592,-1.778152079313408,0.9121696693053907,1,1.75,1.585786437626905,-0.10776564140989686
227,9,1,-1.6725008054252068,-0.4551666916706354,-3.0883465676056265,1,1.8333333333333335,1.6339745962155614,-0.033677722055282515
228,9,2,0.48130993405555683,-0.28509557907638094,1.7796225799579757,1,1.9166666666666665,1.775255128608411,0.2554584283015818
229,9,3,0.8984496843080736,-0.6751607543737725,1.4346022693249005,1,2.0,2.0,-0.022704199623323845
230,9,4,-2.1920957314933247,-0.5170584810503038,-3.7910073815662324,1,2.083333333333333,2.2928932188134525,0.3486670970008199
231,9,5,1.105060249786022,0.4630701364746079,5.411716872832082,1,2.166666666666667,2.6339745962155616,0.21759468902669005
232,9,6,-0.47373845338100884,0.4589449783230081,1.4249465841872415,1,2.25,3.0,0.07233415356265294
233,9,7,0.7801295666809708,0.04135469693127814,3.743712985569864,1,2.333333333333333,3.3660254037844384,0.3908543262907394
234,9,8,0.008454063910963745,1.6965180834728728,4.692563859742965,1,2.416666666666667,3.707106781186547,-0.21564093403545698
235,9,9,-0.09946598663736371,0.5591973484687087,3.192891217848983,1,2.5,4.0,-0.006370779603135179
